year,orig,dest,fe_OrigCategorical,fe_DestCategorical,fe_YearCategorical
2010.0,PRT,POL,35.485214238256134,3.599571487668456,0.33168060546373823
2010.0,SVN,POL,35.145709888468105,3.599571487668456,0.33168060546373823
2010.0,ESP,POL,36.00688973346891,3.599571487668456,0.33168060546373823
2010.0,AUT,POL,36.13896383106437,3.599571487668456,0.33168060546373823
2010.0,BEL,POL,35.77507511179807,3.599571487668456,0.33168060546373823
2010.0,FRA,POL,36.49217676146517,3.599571487668456,0.33168060546373823
2010.0,DEU,POL,36.55634182892294,3.599571487668456,0.33168060546373823
2010.0,LUX,POL,36.247413978479166,3.599571487668456,0.33168060546373823
2010.0,NLD,POL,36.65283006488896,3.599571487668456,0.33168060546373823
2010.0,CHE,POL,36.89513251038018,3.599571487668456,0.33168060546373823
2010.0,CAN,POL,37.558933159354154,3.599571487668456,0.33168060546373823
2010.0,USA,POL,37.37900638617233,3.599571487668456,0.33168060546373823
2010.0,ZAF,MDA,33.768599572160376,-2.411922321681862,0.33168060546373823
2010.0,EGY,MDA,32.921122911256326,-2.411922321681862,0.33168060546373823
2010.0,ARM,MDA,34.38127681478865,-2.411922321681862,0.33168060546373823
2010.0,CYP,MDA,35.58225257434838,-2.411922321681862,0.33168060546373823
2010.0,GEO,MDA,34.41689273576191,-2.411922321681862,0.33168060546373823
2010.0,ISR,MDA,35.96068619648642,-2.411922321681862,0.33168060546373823
2010.0,JOR,MDA,33.927903009520215,-2.411922321681862,0.33168060546373823
2010.0,TUR,MDA,33.950592291504925,-2.411922321681862,0.33168060546373823
2010.0,KAZ,MDA,34.40624684248956,-2.411922321681862,0.33168060546373823
2010.0,KGZ,MDA,33.99383864313461,-2.411922321681862,0.33168060546373823
2010.0,JPN,MDA,34.08237968148076,-2.411922321681862,0.33168060546373823
2010.0,MNG,MDA,34.50645089409632,-2.411922321681862,0.33168060546373823
2010.0,KOR,MDA,34.64868674665072,-2.411922321681862,0.33168060546373823
2010.0,DOM,MDA,34.20268586075956,-2.411922321681862,0.33168060546373823
2010.0,CRI,MDA,34.203291018684645,-2.411922321681862,0.33168060546373823
2010.0,ARG,MDA,35.10232046796648,-2.411922321681862,0.33168060546373823
2010.0,PER,MDA,34.59543320699351,-2.411922321681862,0.33168060546373823
2010.0,BLR,MDA,33.631713503934954,-2.411922321681862,0.33168060546373823
2010.0,BGR,MDA,34.84798125620742,-2.411922321681862,0.33168060546373823
2010.0,CZE,MDA,34.47722025361129,-2.411922321681862,0.33168060546373823
2010.0,HUN,MDA,34.5945140850351,-2.411922321681862,0.33168060546373823
2010.0,POL,MDA,34.507937523963896,-2.411922321681862,0.33168060546373823
2010.0,ROU,MDA,34.69473304282898,-2.411922321681862,0.33168060546373823
2010.0,RUS,MDA,34.15716200930974,-2.411922321681862,0.33168060546373823
2010.0,SVK,MDA,34.09423728716854,-2.411922321681862,0.33168060546373823
2010.0,UKR,MDA,33.9651884658105,-2.411922321681862,0.33168060546373823
2010.0,DNK,MDA,36.213326772032765,-2.411922321681862,0.33168060546373823
2010.0,EST,MDA,34.83018827510174,-2.411922321681862,0.33168060546373823
2010.0,FIN,MDA,35.44815926387099,-2.411922321681862,0.33168060546373823
2010.0,ISL,MDA,36.592948513437875,-2.411922321681862,0.33168060546373823
2010.0,IRL,MDA,36.13362771046466,-2.411922321681862,0.33168060546373823
2010.0,LVA,MDA,35.12566218572826,-2.411922321681862,0.33168060546373823
2010.0,LTU,MDA,35.351094703961365,-2.411922321681862,0.33168060546373823
2010.0,NOR,MDA,36.52335245691011,-2.411922321681862,0.33168060546373823
2010.0,SWE,MDA,36.72314722531066,-2.411922321681862,0.33168060546373823
2010.0,GBR,MDA,36.598806917711265,-2.411922321681862,0.33168060546373823
2010.0,HRV,MDA,34.27919505667619,-2.411922321681862,0.33168060546373823
2010.0,GRC,MDA,36.18070792392166,-2.411922321681862,0.33168060546373823
2010.0,ITA,MDA,36.442348099022006,-2.411922321681862,0.33168060546373823
2010.0,MLT,MDA,34.934292938774924,-2.411922321681862,0.33168060546373823
2010.0,PRT,MDA,35.485214238256134,-2.411922321681862,0.33168060546373823
2010.0,SVN,MDA,35.145709888468105,-2.411922321681862,0.33168060546373823
2010.0,ESP,MDA,36.00688973346891,-2.411922321681862,0.33168060546373823
2010.0,AUT,MDA,36.13896383106437,-2.411922321681862,0.33168060546373823
2010.0,BEL,MDA,35.77507511179807,-2.411922321681862,0.33168060546373823
2010.0,FRA,MDA,36.49217676146517,-2.411922321681862,0.33168060546373823
2010.0,DEU,MDA,36.55634182892294,-2.411922321681862,0.33168060546373823
2010.0,NLD,MDA,36.65283006488896,-2.411922321681862,0.33168060546373823
2010.0,CHE,MDA,36.89513251038018,-2.411922321681862,0.33168060546373823
2010.0,CAN,MDA,37.558933159354154,-2.411922321681862,0.33168060546373823
2010.0,USA,MDA,37.37900638617233,-2.411922321681862,0.33168060546373823
2010.0,MWI,ROU,31.402606705528825,1.7300503515792034,0.33168060546373823
2010.0,ZMB,ROU,32.15963808374828,1.7300503515792034,0.33168060546373823
2010.0,ZAF,ROU,33.768599572160376,1.7300503515792034,0.33168060546373823
2010.0,EGY,ROU,32.921122911256326,1.7300503515792034,0.33168060546373823
2010.0,TUN,ROU,33.42124831019592,1.7300503515792034,0.33168060546373823
2010.0,ARM,ROU,34.38127681478865,1.7300503515792034,0.33168060546373823
2010.0,CYP,ROU,35.58225257434838,1.7300503515792034,0.33168060546373823
2010.0,GEO,ROU,34.41689273576191,1.7300503515792034,0.33168060546373823
2010.0,ISR,ROU,35.96068619648642,1.7300503515792034,0.33168060546373823
2010.0,JOR,ROU,33.927903009520215,1.7300503515792034,0.33168060546373823
2010.0,TUR,ROU,33.950592291504925,1.7300503515792034,0.33168060546373823
2010.0,KAZ,ROU,34.40624684248956,1.7300503515792034,0.33168060546373823
2010.0,KGZ,ROU,33.99383864313461,1.7300503515792034,0.33168060546373823
2010.0,BGD,ROU,33.12607299019597,1.7300503515792034,0.33168060546373823
2010.0,NPL,ROU,33.68278446595143,1.7300503515792034,0.33168060546373823
2010.0,PAK,ROU,32.53960447245241,1.7300503515792034,0.33168060546373823
2010.0,CHN,ROU,33.4244482661285,1.7300503515792034,0.33168060546373823
2010.0,JPN,ROU,34.08237968148076,1.7300503515792034,0.33168060546373823
2010.0,IDN,ROU,32.32013860158915,1.7300503515792034,0.33168060546373823
2010.0,THA,ROU,33.96407538326053,1.7300503515792034,0.33168060546373823
2010.0,VNM,ROU,33.422955892559614,1.7300503515792034,0.33168060546373823
2010.0,DOM,ROU,34.20268586075956,1.7300503515792034,0.33168060546373823
2010.0,CRI,ROU,34.203291018684645,1.7300503515792034,0.33168060546373823
2010.0,SLV,ROU,33.43872289742324,1.7300503515792034,0.33168060546373823
2010.0,MEX,ROU,33.464758890975176,1.7300503515792034,0.33168060546373823
2010.0,PAN,ROU,34.078220499558164,1.7300503515792034,0.33168060546373823
2010.0,ARG,ROU,35.10232046796648,1.7300503515792034,0.33168060546373823
2010.0,COL,ROU,33.46029141010027,1.7300503515792034,0.33168060546373823
2010.0,ECU,ROU,33.38415502171959,1.7300503515792034,0.33168060546373823
2010.0,PRY,ROU,33.589501391615606,1.7300503515792034,0.33168060546373823
2010.0,PER,ROU,34.59543320699351,1.7300503515792034,0.33168060546373823
2010.0,URY,ROU,35.06850577185657,1.7300503515792034,0.33168060546373823
2010.0,BLR,ROU,33.631713503934954,1.7300503515792034,0.33168060546373823
2010.0,BGR,ROU,34.84798125620742,1.7300503515792034,0.33168060546373823
2010.0,CZE,ROU,34.47722025361129,1.7300503515792034,0.33168060546373823
2010.0,HUN,ROU,34.5945140850351,1.7300503515792034,0.33168060546373823
2010.0,POL,ROU,34.507937523963896,1.7300503515792034,0.33168060546373823
2010.0,MDA,ROU,33.609285275977754,1.7300503515792034,0.33168060546373823
2010.0,RUS,ROU,34.15716200930974,1.7300503515792034,0.33168060546373823
2010.0,SVK,ROU,34.09423728716854,1.7300503515792034,0.33168060546373823
2010.0,UKR,ROU,33.9651884658105,1.7300503515792034,0.33168060546373823
2010.0,DNK,ROU,36.213326772032765,1.7300503515792034,0.33168060546373823
2010.0,EST,ROU,34.83018827510174,1.7300503515792034,0.33168060546373823
2010.0,FIN,ROU,35.44815926387099,1.7300503515792034,0.33168060546373823
2010.0,ISL,ROU,36.592948513437875,1.7300503515792034,0.33168060546373823
2010.0,IRL,ROU,36.13362771046466,1.7300503515792034,0.33168060546373823
2010.0,LVA,ROU,35.12566218572826,1.7300503515792034,0.33168060546373823
2010.0,LTU,ROU,35.351094703961365,1.7300503515792034,0.33168060546373823
2010.0,NOR,ROU,36.52335245691011,1.7300503515792034,0.33168060546373823
2010.0,SWE,ROU,36.72314722531066,1.7300503515792034,0.33168060546373823
2010.0,GBR,ROU,36.598806917711265,1.7300503515792034,0.33168060546373823
2010.0,HRV,ROU,34.27919505667619,1.7300503515792034,0.33168060546373823
2010.0,GRC,ROU,36.18070792392166,1.7300503515792034,0.33168060546373823
2010.0,ITA,ROU,36.442348099022006,1.7300503515792034,0.33168060546373823
2010.0,MLT,ROU,34.934292938774924,1.7300503515792034,0.33168060546373823
2010.0,MKD,ROU,34.27069776796854,1.7300503515792034,0.33168060546373823
2010.0,PRT,ROU,35.485214238256134,1.7300503515792034,0.33168060546373823
2010.0,SVN,ROU,35.145709888468105,1.7300503515792034,0.33168060546373823
2010.0,ESP,ROU,36.00688973346891,1.7300503515792034,0.33168060546373823
2010.0,AUT,ROU,36.13896383106437,1.7300503515792034,0.33168060546373823
2010.0,BEL,ROU,35.77507511179807,1.7300503515792034,0.33168060546373823
2010.0,FRA,ROU,36.49217676146517,1.7300503515792034,0.33168060546373823
2010.0,DEU,ROU,36.55634182892294,1.7300503515792034,0.33168060546373823
2010.0,LUX,ROU,36.247413978479166,1.7300503515792034,0.33168060546373823
2010.0,NLD,ROU,36.65283006488896,1.7300503515792034,0.33168060546373823
2010.0,CHE,ROU,36.89513251038018,1.7300503515792034,0.33168060546373823
2010.0,CAN,ROU,37.558933159354154,1.7300503515792034,0.33168060546373823
2010.0,USA,ROU,37.37900638617233,1.7300503515792034,0.33168060546373823
2010.0,ETH,RUS,32.22011230170527,8.478051399538703,0.33168060546373823
2010.0,MDG,RUS,30.64584442041302,8.478051399538703,0.33168060546373823
2010.0,MWI,RUS,31.402606705528825,8.478051399538703,0.33168060546373823
2010.0,RWA,RUS,32.67604362742498,8.478051399538703,0.33168060546373823
2010.0,ZMB,RUS,32.15963808374828,8.478051399538703,0.33168060546373823
2010.0,ZAF,RUS,33.768599572160376,8.478051399538703,0.33168060546373823
2010.0,GMB,RUS,34.32544499148334,8.478051399538703,0.33168060546373823
2010.0,GNB,RUS,32.64419170395657,8.478051399538703,0.33168060546373823
2010.0,EGY,RUS,32.921122911256326,8.478051399538703,0.33168060546373823
2010.0,TUN,RUS,33.42124831019592,8.478051399538703,0.33168060546373823
2010.0,ARM,RUS,34.38127681478865,8.478051399538703,0.33168060546373823
2010.0,CYP,RUS,35.58225257434838,8.478051399538703,0.33168060546373823
2010.0,GEO,RUS,34.41689273576191,8.478051399538703,0.33168060546373823
2010.0,ISR,RUS,35.96068619648642,8.478051399538703,0.33168060546373823
2010.0,JOR,RUS,33.927903009520215,8.478051399538703,0.33168060546373823
2010.0,TUR,RUS,33.950592291504925,8.478051399538703,0.33168060546373823
2010.0,KAZ,RUS,34.40624684248956,8.478051399538703,0.33168060546373823
2010.0,KGZ,RUS,33.99383864313461,8.478051399538703,0.33168060546373823
2010.0,BGD,RUS,33.12607299019597,8.478051399538703,0.33168060546373823
2010.0,NPL,RUS,33.68278446595143,8.478051399538703,0.33168060546373823
2010.0,PAK,RUS,32.53960447245241,8.478051399538703,0.33168060546373823
2010.0,CHN,RUS,33.4244482661285,8.478051399538703,0.33168060546373823
2010.0,JPN,RUS,34.08237968148076,8.478051399538703,0.33168060546373823
2010.0,MNG,RUS,34.50645089409632,8.478051399538703,0.33168060546373823
2010.0,KOR,RUS,34.64868674665072,8.478051399538703,0.33168060546373823
2010.0,IDN,RUS,32.32013860158915,8.478051399538703,0.33168060546373823
2010.0,THA,RUS,33.96407538326053,8.478051399538703,0.33168060546373823
2010.0,VNM,RUS,33.422955892559614,8.478051399538703,0.33168060546373823
2010.0,DOM,RUS,34.20268586075956,8.478051399538703,0.33168060546373823
2010.0,CRI,RUS,34.203291018684645,8.478051399538703,0.33168060546373823
2010.0,SLV,RUS,33.43872289742324,8.478051399538703,0.33168060546373823
2010.0,HND,RUS,32.354725593413214,8.478051399538703,0.33168060546373823
2010.0,MEX,RUS,33.464758890975176,8.478051399538703,0.33168060546373823
2010.0,PAN,RUS,34.078220499558164,8.478051399538703,0.33168060546373823
2010.0,ARG,RUS,35.10232046796648,8.478051399538703,0.33168060546373823
2010.0,COL,RUS,33.46029141010027,8.478051399538703,0.33168060546373823
2010.0,ECU,RUS,33.38415502171959,8.478051399538703,0.33168060546373823
2010.0,PRY,RUS,33.589501391615606,8.478051399538703,0.33168060546373823
2010.0,PER,RUS,34.59543320699351,8.478051399538703,0.33168060546373823
2010.0,URY,RUS,35.06850577185657,8.478051399538703,0.33168060546373823
2010.0,BLR,RUS,33.631713503934954,8.478051399538703,0.33168060546373823
2010.0,BGR,RUS,34.84798125620742,8.478051399538703,0.33168060546373823
2010.0,CZE,RUS,34.47722025361129,8.478051399538703,0.33168060546373823
2010.0,HUN,RUS,34.5945140850351,8.478051399538703,0.33168060546373823
2010.0,POL,RUS,34.507937523963896,8.478051399538703,0.33168060546373823
2010.0,MDA,RUS,33.609285275977754,8.478051399538703,0.33168060546373823
2010.0,ROU,RUS,34.69473304282898,8.478051399538703,0.33168060546373823
2010.0,SVK,RUS,34.09423728716854,8.478051399538703,0.33168060546373823
2010.0,UKR,RUS,33.9651884658105,8.478051399538703,0.33168060546373823
2010.0,DNK,RUS,36.213326772032765,8.478051399538703,0.33168060546373823
2010.0,EST,RUS,34.83018827510174,8.478051399538703,0.33168060546373823
2010.0,FIN,RUS,35.44815926387099,8.478051399538703,0.33168060546373823
2010.0,ISL,RUS,36.592948513437875,8.478051399538703,0.33168060546373823
2010.0,IRL,RUS,36.13362771046466,8.478051399538703,0.33168060546373823
2010.0,LVA,RUS,35.12566218572826,8.478051399538703,0.33168060546373823
2010.0,LTU,RUS,35.351094703961365,8.478051399538703,0.33168060546373823
2010.0,NOR,RUS,36.52335245691011,8.478051399538703,0.33168060546373823
2010.0,SWE,RUS,36.72314722531066,8.478051399538703,0.33168060546373823
2010.0,GBR,RUS,36.598806917711265,8.478051399538703,0.33168060546373823
2010.0,HRV,RUS,34.27919505667619,8.478051399538703,0.33168060546373823
2010.0,GRC,RUS,36.18070792392166,8.478051399538703,0.33168060546373823
2010.0,ITA,RUS,36.442348099022006,8.478051399538703,0.33168060546373823
2010.0,MLT,RUS,34.934292938774924,8.478051399538703,0.33168060546373823
2010.0,MKD,RUS,34.27069776796854,8.478051399538703,0.33168060546373823
2010.0,PRT,RUS,35.485214238256134,8.478051399538703,0.33168060546373823
2010.0,SVN,RUS,35.145709888468105,8.478051399538703,0.33168060546373823
2010.0,ESP,RUS,36.00688973346891,8.478051399538703,0.33168060546373823
2010.0,AUT,RUS,36.13896383106437,8.478051399538703,0.33168060546373823
2010.0,BEL,RUS,35.77507511179807,8.478051399538703,0.33168060546373823
2010.0,FRA,RUS,36.49217676146517,8.478051399538703,0.33168060546373823
2010.0,DEU,RUS,36.55634182892294,8.478051399538703,0.33168060546373823
2010.0,LUX,RUS,36.247413978479166,8.478051399538703,0.33168060546373823
2010.0,NLD,RUS,36.65283006488896,8.478051399538703,0.33168060546373823
2010.0,CHE,RUS,36.89513251038018,8.478051399538703,0.33168060546373823
2010.0,CAN,RUS,37.558933159354154,8.478051399538703,0.33168060546373823
2010.0,USA,RUS,37.37900638617233,8.478051399538703,0.33168060546373823
2010.0,ETH,SVK,32.22011230170527,-2.758639550813145,0.33168060546373823
2010.0,MWI,SVK,31.402606705528825,-2.758639550813145,0.33168060546373823
2010.0,ZMB,SVK,32.15963808374828,-2.758639550813145,0.33168060546373823
2010.0,ZAF,SVK,33.768599572160376,-2.758639550813145,0.33168060546373823
2010.0,EGY,SVK,32.921122911256326,-2.758639550813145,0.33168060546373823
2010.0,TUN,SVK,33.42124831019592,-2.758639550813145,0.33168060546373823
2010.0,ARM,SVK,34.38127681478865,-2.758639550813145,0.33168060546373823
2010.0,CYP,SVK,35.58225257434838,-2.758639550813145,0.33168060546373823
2010.0,GEO,SVK,34.41689273576191,-2.758639550813145,0.33168060546373823
2010.0,ISR,SVK,35.96068619648642,-2.758639550813145,0.33168060546373823
2010.0,JOR,SVK,33.927903009520215,-2.758639550813145,0.33168060546373823
2010.0,TUR,SVK,33.950592291504925,-2.758639550813145,0.33168060546373823
2010.0,KAZ,SVK,34.40624684248956,-2.758639550813145,0.33168060546373823
2010.0,KGZ,SVK,33.99383864313461,-2.758639550813145,0.33168060546373823
2010.0,BGD,SVK,33.12607299019597,-2.758639550813145,0.33168060546373823
2010.0,NPL,SVK,33.68278446595143,-2.758639550813145,0.33168060546373823
2010.0,PAK,SVK,32.53960447245241,-2.758639550813145,0.33168060546373823
2010.0,CHN,SVK,33.4244482661285,-2.758639550813145,0.33168060546373823
2010.0,JPN,SVK,34.08237968148076,-2.758639550813145,0.33168060546373823
2010.0,MNG,SVK,34.50645089409632,-2.758639550813145,0.33168060546373823
2010.0,KOR,SVK,34.64868674665072,-2.758639550813145,0.33168060546373823
2010.0,IDN,SVK,32.32013860158915,-2.758639550813145,0.33168060546373823
2010.0,THA,SVK,33.96407538326053,-2.758639550813145,0.33168060546373823
2010.0,VNM,SVK,33.422955892559614,-2.758639550813145,0.33168060546373823
2010.0,DOM,SVK,34.20268586075956,-2.758639550813145,0.33168060546373823
2010.0,CRI,SVK,34.203291018684645,-2.758639550813145,0.33168060546373823
2010.0,MEX,SVK,33.464758890975176,-2.758639550813145,0.33168060546373823
2010.0,PAN,SVK,34.078220499558164,-2.758639550813145,0.33168060546373823
2010.0,ARG,SVK,35.10232046796648,-2.758639550813145,0.33168060546373823
2010.0,COL,SVK,33.46029141010027,-2.758639550813145,0.33168060546373823
2010.0,ECU,SVK,33.38415502171959,-2.758639550813145,0.33168060546373823
2010.0,PRY,SVK,33.589501391615606,-2.758639550813145,0.33168060546373823
2010.0,PER,SVK,34.59543320699351,-2.758639550813145,0.33168060546373823
2010.0,URY,SVK,35.06850577185657,-2.758639550813145,0.33168060546373823
2010.0,BLR,SVK,33.631713503934954,-2.758639550813145,0.33168060546373823
2010.0,BGR,SVK,34.84798125620742,-2.758639550813145,0.33168060546373823
2010.0,CZE,SVK,34.47722025361129,-2.758639550813145,0.33168060546373823
2010.0,HUN,SVK,34.5945140850351,-2.758639550813145,0.33168060546373823
2010.0,POL,SVK,34.507937523963896,-2.758639550813145,0.33168060546373823
2010.0,MDA,SVK,33.609285275977754,-2.758639550813145,0.33168060546373823
2010.0,ROU,SVK,34.69473304282898,-2.758639550813145,0.33168060546373823
2010.0,RUS,SVK,34.15716200930974,-2.758639550813145,0.33168060546373823
2010.0,UKR,SVK,33.9651884658105,-2.758639550813145,0.33168060546373823
2010.0,DNK,SVK,36.213326772032765,-2.758639550813145,0.33168060546373823
2010.0,EST,SVK,34.83018827510174,-2.758639550813145,0.33168060546373823
2010.0,FIN,SVK,35.44815926387099,-2.758639550813145,0.33168060546373823
2010.0,ISL,SVK,36.592948513437875,-2.758639550813145,0.33168060546373823
2010.0,IRL,SVK,36.13362771046466,-2.758639550813145,0.33168060546373823
2010.0,LVA,SVK,35.12566218572826,-2.758639550813145,0.33168060546373823
2010.0,LTU,SVK,35.351094703961365,-2.758639550813145,0.33168060546373823
2010.0,NOR,SVK,36.52335245691011,-2.758639550813145,0.33168060546373823
2010.0,SWE,SVK,36.72314722531066,-2.758639550813145,0.33168060546373823
2010.0,GBR,SVK,36.598806917711265,-2.758639550813145,0.33168060546373823
2010.0,HRV,SVK,34.27919505667619,-2.758639550813145,0.33168060546373823
2010.0,GRC,SVK,36.18070792392166,-2.758639550813145,0.33168060546373823
2010.0,ITA,SVK,36.442348099022006,-2.758639550813145,0.33168060546373823
2010.0,MLT,SVK,34.934292938774924,-2.758639550813145,0.33168060546373823
2010.0,MKD,SVK,34.27069776796854,-2.758639550813145,0.33168060546373823
2010.0,PRT,SVK,35.485214238256134,-2.758639550813145,0.33168060546373823
2010.0,SVN,SVK,35.145709888468105,-2.758639550813145,0.33168060546373823
2010.0,ESP,SVK,36.00688973346891,-2.758639550813145,0.33168060546373823
2010.0,AUT,SVK,36.13896383106437,-2.758639550813145,0.33168060546373823
2010.0,BEL,SVK,35.77507511179807,-2.758639550813145,0.33168060546373823
2010.0,FRA,SVK,36.49217676146517,-2.758639550813145,0.33168060546373823
2010.0,DEU,SVK,36.55634182892294,-2.758639550813145,0.33168060546373823
2010.0,LUX,SVK,36.247413978479166,-2.758639550813145,0.33168060546373823
2010.0,NLD,SVK,36.65283006488896,-2.758639550813145,0.33168060546373823
2010.0,CHE,SVK,36.89513251038018,-2.758639550813145,0.33168060546373823
2010.0,CAN,SVK,37.558933159354154,-2.758639550813145,0.33168060546373823
2010.0,USA,SVK,37.37900638617233,-2.758639550813145,0.33168060546373823
2010.0,ZMB,UKR,32.15963808374828,4.73034363584253,0.33168060546373823
2010.0,ZAF,UKR,33.768599572160376,4.73034363584253,0.33168060546373823
2010.0,EGY,UKR,32.921122911256326,4.73034363584253,0.33168060546373823
2010.0,ARM,UKR,34.38127681478865,4.73034363584253,0.33168060546373823
2010.0,CYP,UKR,35.58225257434838,4.73034363584253,0.33168060546373823
2010.0,GEO,UKR,34.41689273576191,4.73034363584253,0.33168060546373823
2010.0,ISR,UKR,35.96068619648642,4.73034363584253,0.33168060546373823
2010.0,JOR,UKR,33.927903009520215,4.73034363584253,0.33168060546373823
2010.0,TUR,UKR,33.950592291504925,4.73034363584253,0.33168060546373823
2010.0,KAZ,UKR,34.40624684248956,4.73034363584253,0.33168060546373823
2010.0,KGZ,UKR,33.99383864313461,4.73034363584253,0.33168060546373823
2010.0,BGD,UKR,33.12607299019597,4.73034363584253,0.33168060546373823
2010.0,NPL,UKR,33.68278446595143,4.73034363584253,0.33168060546373823
2010.0,PAK,UKR,32.53960447245241,4.73034363584253,0.33168060546373823
2010.0,CHN,UKR,33.4244482661285,4.73034363584253,0.33168060546373823
2010.0,JPN,UKR,34.08237968148076,4.73034363584253,0.33168060546373823
2010.0,MNG,UKR,34.50645089409632,4.73034363584253,0.33168060546373823
2010.0,KOR,UKR,34.64868674665072,4.73034363584253,0.33168060546373823
2010.0,IDN,UKR,32.32013860158915,4.73034363584253,0.33168060546373823
2010.0,THA,UKR,33.96407538326053,4.73034363584253,0.33168060546373823
2010.0,VNM,UKR,33.422955892559614,4.73034363584253,0.33168060546373823
2010.0,DOM,UKR,34.20268586075956,4.73034363584253,0.33168060546373823
2010.0,CRI,UKR,34.203291018684645,4.73034363584253,0.33168060546373823
2010.0,SLV,UKR,33.43872289742324,4.73034363584253,0.33168060546373823
2010.0,MEX,UKR,33.464758890975176,4.73034363584253,0.33168060546373823
2010.0,PAN,UKR,34.078220499558164,4.73034363584253,0.33168060546373823
2010.0,ARG,UKR,35.10232046796648,4.73034363584253,0.33168060546373823
2010.0,COL,UKR,33.46029141010027,4.73034363584253,0.33168060546373823
2010.0,ECU,UKR,33.38415502171959,4.73034363584253,0.33168060546373823
2010.0,PRY,UKR,33.589501391615606,4.73034363584253,0.33168060546373823
2010.0,PER,UKR,34.59543320699351,4.73034363584253,0.33168060546373823
2010.0,URY,UKR,35.06850577185657,4.73034363584253,0.33168060546373823
2010.0,BLR,UKR,33.631713503934954,4.73034363584253,0.33168060546373823
2010.0,BGR,UKR,34.84798125620742,4.73034363584253,0.33168060546373823
2010.0,CZE,UKR,34.47722025361129,4.73034363584253,0.33168060546373823
2010.0,HUN,UKR,34.5945140850351,4.73034363584253,0.33168060546373823
2010.0,POL,UKR,34.507937523963896,4.73034363584253,0.33168060546373823
2010.0,MDA,UKR,33.609285275977754,4.73034363584253,0.33168060546373823
2010.0,ROU,UKR,34.69473304282898,4.73034363584253,0.33168060546373823
2010.0,RUS,UKR,34.15716200930974,4.73034363584253,0.33168060546373823
2010.0,SVK,UKR,34.09423728716854,4.73034363584253,0.33168060546373823
2010.0,DNK,UKR,36.213326772032765,4.73034363584253,0.33168060546373823
2010.0,EST,UKR,34.83018827510174,4.73034363584253,0.33168060546373823
2010.0,FIN,UKR,35.44815926387099,4.73034363584253,0.33168060546373823
2010.0,ISL,UKR,36.592948513437875,4.73034363584253,0.33168060546373823
2010.0,IRL,UKR,36.13362771046466,4.73034363584253,0.33168060546373823
2010.0,LVA,UKR,35.12566218572826,4.73034363584253,0.33168060546373823
2010.0,LTU,UKR,35.351094703961365,4.73034363584253,0.33168060546373823
2010.0,NOR,UKR,36.52335245691011,4.73034363584253,0.33168060546373823
2010.0,SWE,UKR,36.72314722531066,4.73034363584253,0.33168060546373823
2010.0,GBR,UKR,36.598806917711265,4.73034363584253,0.33168060546373823
2010.0,HRV,UKR,34.27919505667619,4.73034363584253,0.33168060546373823
2010.0,GRC,UKR,36.18070792392166,4.73034363584253,0.33168060546373823
2010.0,ITA,UKR,36.442348099022006,4.73034363584253,0.33168060546373823
2010.0,MLT,UKR,34.934292938774924,4.73034363584253,0.33168060546373823
2010.0,MKD,UKR,34.27069776796854,4.73034363584253,0.33168060546373823
2010.0,PRT,UKR,35.485214238256134,4.73034363584253,0.33168060546373823
2010.0,SVN,UKR,35.145709888468105,4.73034363584253,0.33168060546373823
2010.0,ESP,UKR,36.00688973346891,4.73034363584253,0.33168060546373823
2010.0,AUT,UKR,36.13896383106437,4.73034363584253,0.33168060546373823
2010.0,BEL,UKR,35.77507511179807,4.73034363584253,0.33168060546373823
2010.0,FRA,UKR,36.49217676146517,4.73034363584253,0.33168060546373823
2010.0,DEU,UKR,36.55634182892294,4.73034363584253,0.33168060546373823
2010.0,LUX,UKR,36.247413978479166,4.73034363584253,0.33168060546373823
2010.0,NLD,UKR,36.65283006488896,4.73034363584253,0.33168060546373823
2010.0,CHE,UKR,36.89513251038018,4.73034363584253,0.33168060546373823
2010.0,CAN,UKR,37.558933159354154,4.73034363584253,0.33168060546373823
2010.0,USA,UKR,37.37900638617233,4.73034363584253,0.33168060546373823
2010.0,ETH,DNK,32.22011230170527,-1.1989750802357015,0.33168060546373823
2010.0,MDG,DNK,30.64584442041302,-1.1989750802357015,0.33168060546373823
2010.0,MWI,DNK,31.402606705528825,-1.1989750802357015,0.33168060546373823
2010.0,RWA,DNK,32.67604362742498,-1.1989750802357015,0.33168060546373823
2010.0,ZMB,DNK,32.15963808374828,-1.1989750802357015,0.33168060546373823
2010.0,ZAF,DNK,33.768599572160376,-1.1989750802357015,0.33168060546373823
2010.0,GMB,DNK,34.32544499148334,-1.1989750802357015,0.33168060546373823
2010.0,GNB,DNK,32.64419170395657,-1.1989750802357015,0.33168060546373823
2010.0,EGY,DNK,32.921122911256326,-1.1989750802357015,0.33168060546373823
2010.0,TUN,DNK,33.42124831019592,-1.1989750802357015,0.33168060546373823
2010.0,ARM,DNK,34.38127681478865,-1.1989750802357015,0.33168060546373823
2010.0,CYP,DNK,35.58225257434838,-1.1989750802357015,0.33168060546373823
2010.0,GEO,DNK,34.41689273576191,-1.1989750802357015,0.33168060546373823
2010.0,ISR,DNK,35.96068619648642,-1.1989750802357015,0.33168060546373823
2010.0,JOR,DNK,33.927903009520215,-1.1989750802357015,0.33168060546373823
2010.0,TUR,DNK,33.950592291504925,-1.1989750802357015,0.33168060546373823
2010.0,KAZ,DNK,34.40624684248956,-1.1989750802357015,0.33168060546373823
