model,scenario,period,region,type,unit,en_5r,scen,gdp_5r,engdp_ratio_5r,country,rel_ratio_2015,convyear,rel_ratio,engdp_ratio,gdp_mig,en_mig
GCAM4,SSP4-6.0-SPA4,2040,LAM,Final Energy,EJ/yr,47.56059750847073,SSP4,14445.660000000003,0.0032923796841730123,PER,0.640745803424057,2200,0.6892936678262114,0.002269416468380119,853.139,1.9361276964173466
GCAM4,SSP4-6.0-SPA4,2040,LAM,Final Energy,EJ/yr,47.56059750847073,SSP4,14445.660000000003,0.0032923796841730123,SUR,1.3080151988592683,2200,1.2663915233377456,0.004169441723646107,12.334,0.05142589421945108
GCAM4,SSP4-6.0-SPA4,2040,LAM,Final Energy,EJ/yr,47.56059750847073,SSP4,14445.660000000003,0.0032923796841730123,TTO,4.495261181000704,2200,4.022928588973582,0.013245008357215425,55.672,0.7373761052628971
GCAM4,SSP4-6.0-SPA4,2040,LAM,Final Energy,EJ/yr,47.56059750847073,SSP4,14445.660000000003,0.0032923796841730123,URY,1.0546130204620325,2200,1.0472328825617578,0.0034478882671442734,97.511,0.33620703281750525
GCAM4,SSP4-6.0-SPA4,2040,LAM,Final Energy,EJ/yr,47.56059750847073,SSP4,14445.660000000003,0.0032923796841730123,VEN,0.9956997310124633,2200,0.9962808484432115,0.0032801348251450817,774.003,2.538834195066769
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,ARG,1.0031639205195253,2200,1.0025653409617772,0.002963337055177614,1696.619,5.027653951218388
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,BOL,1.4633042206257147,2200,1.3756520707776065,0.004066089849521855,258.825,1.052405705302494
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,BRA,1.1277727094286485,2200,1.1035994941313365,0.003261969211799574,5332.213,17.39351463675744
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,CHL,1.0421781874019744,2200,1.0341985303259251,0.003056836998160187,741.522,2.2667118845497383
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,COL,0.7006414487175633,2200,0.7572768503115378,0.0022383244860665163,1353.001,3.0284552679724825
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,CRI,0.7418050571265429,2200,0.7906527490215213,0.002336975450104699,163.181,0.3813499909235349
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,CUB,0.9960090890922734,2200,0.9967641262910325,0.0029461900885945024,138.194,0.4071457931032286
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,DOM,0.6744384245961489,2200,0.7360311550779586,0.0021755274259883384,274.972,0.5982091273788653
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,ECU,1.0635356107345588,2200,1.0515153600550478,0.0031080212961983405,365.554,1.136149616910488
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,SLV,0.7313438560016792,2200,0.7821706940554155,0.0023119045776556256,61.974,0.14327797429562975
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,GTM,1.7420263181106166,2200,1.6016429606302296,0.004734063447522359,212.27,1.0048996480055712
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,HTI,2.9380211770972218,2200,2.5713685219707205,0.007600334175090575,49.097,0.37315360699442196
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,HND,1.7890700213095558,2200,1.6397865037645047,0.004846806398198402,92.975,0.45063182487249637
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,JAM,1.128522113144607,2200,1.1042071187658975,0.003263765201069965,38.082,0.12429070638714641
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,MEX,0.8471318255928462,2200,0.8760528315617672,0.0025893971315324293,4134.695,10.706367372761477
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,NIC,1.7300535082220951,2200,1.5919352769368338,0.004705369917401931,50.471,0.23748472510119287
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,PAN,0.6373241276261123,2200,0.70593848185901,0.002086580870591246,214.857,0.44831650611262336
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,PRY,1.629037344597138,2200,1.5100302794030849,0.004463278849339324,180.845,0.80716166350877
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,PER,0.640745803424057,2200,0.7087128135870732,0.0020947811141835866,1063.384,2.227556720324999
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,SUR,1.3080151988592683,2200,1.2497420531291366,0.003693930743604784,16.068,0.05935407918824167
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,TTO,4.495261181000704,2200,3.833995552162733,0.011332349748107979,58.574,0.6637810541456767
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,URY,1.0546130204620325,2200,1.044280827401648,0.003086637793485045,111.918,0.3454503285712593
GCAM4,SSP4-6.0-SPA4,2050,LAM,Final Energy,EJ/yr,51.87619368383732,SSP4,17550.913999999997,0.0029557545369909128,VEN,0.9956997310124633,2200,0.9965132954155108,0.002945448694096162,941.623,2.7735022356809105
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,ARG,1.0031639205195253,2200,1.002394318230992,0.0026680218016222564,1929.638,5.148316253238767
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,BOL,1.4633042206257147,2200,1.3506085993924328,0.0035948459833619393,378.283,1.3598691231241045
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,BRA,1.1277727094286485,2200,1.0966928611892475,0.002919011421074451,6085.488,17.76360897481152
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,CHL,1.0421781874019744,2200,1.0319186283041968,0.0027466051510292846,847.208,2.326945856793218
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,COL,0.7006414487175633,2200,0.773458393624102,0.0020586747343886037,1664.593,3.426855552140129
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,CRI,0.7418050571265429,2200,0.8046092324200865,0.0021415873322903757,190.541,0.4080601918819405
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,CUB,0.9960090890922734,2200,0.9969798512049637,0.002653610391055702,156.93,0.4164310786683713
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,DOM,0.6744384245961489,2200,0.7536290780727614,0.0020058960571355342,327.352,0.6566340860954314
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,ECU,1.0635356107345588,2200,1.0480810027180445,0.002789623718191784,466.7,1.3019173892801055
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,SLV,0.7313438560016792,2200,0.7966926477850546,0.0021205161629745638,62.7,0.13295636341850514
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,GTM,1.7420263181106166,2200,1.5615334299215478,0.0041562538406493725,268.675,1.1166815006364703
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,HTI,2.9380211770972218,2200,2.466610620506006,0.006565251610002148,62.416,0.40977674448989404
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,HND,1.7890700213095558,2200,1.5971340701802044,0.004251010248017514,115.63,0.4915443149782651
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,JAM,1.128522113144607,2200,1.0972599775148377,0.0029205208856566134,46.085,0.13459220501548502
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,MEX,0.8471318255928462,2200,0.884315976124316,0.002353738704331769,4979.503,11.720448939436155
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,NIC,1.7300535082220951,2200,1.552472925141045,0.0041321379574600645,58.708,0.24258955520656547
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,PAN,0.6373241276261123,2200,0.7255425830684094,0.0019311396667212209,252.139,0.4869156244274219
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,PRY,1.629037344597138,2200,1.4760282607762125,0.003928669095522572,257.985,1.0135376966083907
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,PER,0.640745803424057,2200,0.728131959347935,0.0019380316774207326,1262.639,2.447034379146836
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,SUR,1.3080151988592683,2200,1.2330925829205275,0.003282059599516343,19.797,0.06497493389162505
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,TTO,4.495261181000704,2200,3.645062515351884,0.009701876878549736,59.63,0.5785229182679208
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,URY,1.0546130204620325,2200,1.041328772241538,0.002771651650919206,123.789,0.3430999862156376
GCAM4,SSP4-6.0-SPA4,2060,LAM,Final Energy,EJ/yr,55.15387542909534,SSP4,20721.693999999996,0.0026616489669761246,VEN,0.9956997310124633,2200,0.9967457423878101,0.002652987275564365,1105.265,2.932253981126648
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,ARG,1.0031639205195253,2200,1.002223295500207,0.0024113668834627295,2126.183,5.1270072743814366
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,BOL,1.4633042206257147,2200,1.3255651280072591,0.0031893330217937226,542.829,1.7312624548872644
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,BRA,1.1277727094286485,2200,1.0897862282471584,0.002622044840354053,6724.721,17.632520000870546
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,CHL,1.0421781874019744,2200,1.0296387262824684,0.0024773288923094854,943.751,2.3379816194459693
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,COL,0.7006414487175633,2200,0.7896399369366661,0.001899887582276101,1981.831,3.7652561070698276
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,CRI,0.7418050571265429,2200,0.8185657158186518,0.0019694835152259268,216.084,0.4255738759040792
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,CUB,0.9960090890922734,2200,0.9971955761188948,0.0023992701021667115,171.915,0.41247051961399017
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,DOM,0.6744384245961489,2200,0.7712270010675641,0.001855585734592631,376.473,0.6985779282592915
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,ECU,1.0635356107345588,2200,1.0446466453810412,0.002513438209730534,574.339,1.4435655879384253
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,SLV,0.7313438560016792,2200,0.8112146015146935,0.0019517966048650305,62.552,0.12208878122751739
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,GTM,1.7420263181106166,2200,1.5214238992128657,0.0036605726715218663,334.471,1.22435540201659
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,HTI,2.9380211770972218,2200,2.3618527190412912,0.005682659199684702,77.374,0.43969007291640416
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,HND,1.7890700213095558,2200,1.554481636595904,0.003740110169328561,141.981,0.5310245819514384
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,JAM,1.128522113144607,2200,1.090312836263778,0.002623311868507902,54.394,0.14269242577561883
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,MEX,0.8471318255928462,2200,0.8925791206868648,0.002147561069632056,5841.067,12.544048094312503
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,NIC,1.7300535082220951,2200,1.5130105733452561,0.0036403300614488198,65.735,0.23929709658933818
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,PAN,0.6373241276261123,2200,0.7451466842778087,0.0017928360335036683,281.739,0.50511183124329
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,PRY,1.629037344597138,2200,1.4420262421493402,0.003469540511595908,355.621,1.2338414662742483
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,PER,0.640745803424057,2200,0.7475511051087967,0.0017986211123296983,1441.031,2.5918687801215774
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,SUR,1.3080151988592683,2200,1.2164431127119182,0.00292678353295095,23.162,0.0677901601902099
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,TTO,4.495261181000704,2200,3.4561294785410355,0.008315508337245033,59.483,0.4946313824243463
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,URY,1.0546130204620325,2200,1.0383767170814282,0.0024983526519199595,132.374,0.3307169339452527
GCAM4,SSP4-6.0-SPA4,2070,LAM,Final Energy,EJ/yr,57.2048704370894,SSP4,23775.749,0.0024060175953695253,VEN,0.9956997310124633,2200,0.9969781893601094,0.002398747065800074,1246.639,2.990371643361938
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,ARG,1.0031639205195253,2200,1.0020522727694219,0.002181261804094869,2272.093,4.956029676251323
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,BOL,1.4633042206257147,2200,1.3005216566220852,0.002830968295843282,763.35,2.161019648631969
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,BRA,1.1277727094286485,2200,1.0828795953050694,0.0023572062694339874,7268.891,17.134275437032287
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,CHL,1.0421781874019744,2200,1.02735882426074,0.0022363489643772495,1018.725,2.2782245987352137
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,COL,0.7006414487175633,2200,0.8058214802492303,0.0017541077083024518,2277.786,3.9954819804634085
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,CRI,0.7418050571265429,2200,0.832522199217217,0.0018122296845799735,237.234,0.4299224969916454
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,CUB,0.9960090890922734,2200,0.9974113010328259,0.0021711593626773744,184.908,0.40146473543394795
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,DOM,0.6744384245961489,2200,0.7888249240623668,0.0017171096994968889,419.438,0.7202210581375761
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,ECU,1.0635356107345588,2200,1.0412122880440382,0.0022665051071515227,680.443,1.5422275346255034
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,SLV,0.7313438560016792,2200,0.8257365552443324,0.0017974587325882848,62.055,0.111541301650766
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,GTM,1.7420263181106166,2200,1.4813143685041839,0.0032245168637211313,411.864,1.32806241355964
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,HTI,2.9380211770972218,2200,2.257094817576576,0.004913231422741502,94.289,0.4632636776188735
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,HND,1.7890700213095558,2200,1.5118292030116038,0.00329094138545327,172.922,0.5690761662553503
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,JAM,1.128522113144607,2200,1.0833656950127182,0.0023582644085691305,63.292,0.1492592709471574
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,MEX,0.8471318255928462,2200,0.9008422652494137,0.0019609484236507457,6671.11,13.081702638500726
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,NIC,1.7300535082220951,2200,1.473548221549467,0.003207611558301791,71.31,0.22873478022250074
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,PAN,0.6373241276261123,2200,0.764750785487208,0.0016647052487836034,303.211,0.5047569431889252
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,PRY,1.629037344597138,2200,1.4080242235224678,0.003064979284485504,476.954,1.4618541296524992
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,PER,0.640745803424057,2200,0.7669702508696585,0.0016695365686616274,1595.448,2.663658779398056
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,SUR,1.3080151988592683,2200,1.199793642503309,0.0026117041159493728,26.195,0.06841358931729383
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,TTO,4.495261181000704,2200,3.2671964417301864,0.007112015010079817,57.26,0.4072339794771703
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,URY,1.0546130204620325,2200,1.0354246619213183,0.002253906634855282,138.002,0.31104362342329867
GCAM4,SSP4-6.0-SPA4,2080,LAM,Final Energy,EJ/yr,57.963625436530904,SSP4,26627.974,0.0021767944281653163,VEN,0.9956997310124633,2200,0.9972106363324087,0.002170722556875577,1361.194,2.954774520083694
GCAM4,SSP4-6.0-SPA4,2090,LAM,Final Energy,EJ/yr,57.77513005983711,SSP4,29289.192,0.0019725750734208413,ARG,1.0031639205195253,2200,1.0018812500386367,0.001976285980353928,2394.713,4.732637728871297
GCAM4,SSP4-6.0-SPA4,2090,LAM,Final Energy,EJ/yr,57.77513005983711,SSP4,29289.192,0.0019725750734208413,BOL,1.4633042206257147,2200,1.2754781852369115,0.0025159764748903823,1043.658,2.6258189758311463
GCAM4,SSP4-6.0-SPA4,2090,LAM,Final Energy,EJ/yr,57.77513005983711,SSP4,29289.192,0.0019725750734208413,BRA,1.1277727094286485,2200,1.0759729623629801,0.002122437445231996,7698.959,16.34055887090588
GCAM4,SSP4-6.0-SPA4,2090,LAM,Final Energy,EJ/yr,57.77513005983711,SSP4,29289.192,0.0019725750734208413,CHL,1.0421781874019744,2200,1.0250789222390118,0.0020220451302977757,1073.549,2.1707645275860465
GCAM4,SSP4-6.0-SPA4,2090,LAM,Final Energy,EJ/yr,57.77513005983711,SSP4,29289.192,0.0019725750734208413,COL,0.7006414487175633,2200,0.8220030235617943,0.00162146267455456,2542.878,4.123181762945951
GCAM4,SSP4-6.0-SPA4,2090,LAM,Final Energy,EJ/yr,57.77513005983711,SSP4,29289.192,0.0019725750734208413,CRI,0.7418050571265429,2200,0.8464786826157823,0.0016697427495100039,252.871,0.4222295188113442
