country,quintile,pop_quint,outmig_quint,inmig_quint,pop,gdp,gdpshare_quint,gini,ypc_quint,ypc_rel,fundregion,regionname
HKG,q3,0.2,0.1873300991028176,0.19329801826437892,6966.331,294.82649220993306,0.11524957066264215,0.547,24387.749194782442,0.5762478533132108,CHI,China plus
HKG,q4,0.2,0.24910580667507307,0.19992098702424774,6966.331,294.82649220993306,0.20350605365284602,0.547,43063.54086674537,1.0175302682642302,CHI,China plus
HKG,q5,0.2,0.32225287251672313,0.15658184733984534,6966.331,294.82649220993306,0.586923106428604,0.547,124197.71660670626,2.9346155321430203,CHI,China plus
HND,q1,0.2,0.11099092383124774,0.11097498687858871,8317.47,26.743905632259654,0.02456779823246511,0.574,394.9752013060718,0.12283899116232556,CAM,Central America
HND,q2,0.2,0.11099092383124774,0.11097498687858871,8317.47,26.743905632259654,0.05935814527225492,0.574,954.2977826593576,0.2967907263612746,CAM,Central America
HND,q3,0.2,0.20033150084186424,0.07042578398924342,8317.47,26.743905632259654,0.10755693028307513,0.574,1729.1871167470952,0.5377846514153757,CAM,Central America
HND,q4,0.2,0.2557959029256913,0.08779486474656477,8317.47,26.743905632259654,0.19665690664687885,0.574,3161.6427551263937,0.9832845332343942,CAM,Central America
HND,q5,0.1999999999999999,0.32189074856994904,0.6198293775070143,8317.47,26.743905632259654,0.611860219565326,0.574,9836.844600695136,3.0593010978266304,CAM,Central America
HRV,q1,0.2,0.1467819651041806,0.37312267723139675,4328.165,71.32306919985523,0.0771442044547789,0.3198,6356.228832190981,0.38572102227389454,EEU,Central & Eastern Europe
HRV,q2,0.2,0.07616167484175018,0.21787904966736704,4328.165,71.32306919985523,0.12435671471335313,0.3198,10246.262063677263,0.6217835735667657,EEU,Central & Eastern Europe
HRV,q3,0.2,0.26289461857331936,0.06795028311849632,4328.165,71.32306919985523,0.16935854047426516,0.3198,13954.147891580491,0.8467927023713258,EEU,Central & Eastern Europe
HRV,q4,0.2,0.2341463662693853,0.12069783618406177,4328.165,71.32306919985523,0.23120572399698347,0.3198,19049.99214683299,1.1560286199849175,EEU,Central & Eastern Europe
HRV,q5,0.2,0.28001537521136444,0.22035015379867803,4328.165,71.32306919985523,0.39793481636061934,0.3198,32787.48897548977,1.9896740818030967,EEU,Central & Eastern Europe
HTI,q1,0.2,0.12207702348676283,0.08558769374912827,9949.322,9.956484182443043,0.0202366734868777,0.606709091,101.25620593913955,0.10118336743438852,SIS,Small Island States
HTI,q2,0.2,0.12207702348676283,0.08558769374912827,9949.322,9.956484182443043,0.05182443702292171,0.606709091,259.30871846480375,0.25912218511460855,SIS,Small Island States
HTI,q3,0.2,0.1443727069470128,0.08861295103573245,9949.322,9.956484182443043,0.09800176606411815,0.606709091,490.3615712049905,0.4900088303205908,SIS,Small Island States
HTI,q4,0.2,0.24353963436144335,0.18651755122678476,9949.322,9.956484182443043,0.1872529847159014,0.606709091,936.9389092237246,0.9362649235795071,SIS,Small Island States
HTI,q5,0.19999999999999987,0.36793361171801814,0.5536941102392262,9949.322,9.956484182443043,0.642684138710181,0.606709091,3215.7339270831458,3.2134206935509053,SIS,Small Island States
HUN,q1,0.20000000000000004,0.1643437919673474,0.40518095871362464,9927.37,169.58333981672405,0.09339228494317682,0.26491692,7976.8234657210705,0.46696142471588414,EEU,Central & Eastern Europe
HUN,q2,0.2,0.11405514348634233,0.21149144426035962,9927.37,169.58333981672405,0.13872954282511119,0.26491692,11849.170124378159,0.6936477141255559,EEU,Central & Eastern Europe
HUN,q3,0.2,0.2096259952438842,0.06033270912010841,9927.37,169.58333981672405,0.1787967157001753,0.26491692,15271.388190778136,0.8939835785008765,EEU,Central & Eastern Europe
HUN,q4,0.2,0.20919850970727621,0.13674124136923502,9927.37,169.58333981672405,0.23081313459319325,0.26491692,19714.215465868987,1.1540656729659664,EEU,Central & Eastern Europe
HUN,q5,0.1999999999999999,0.30277655959514976,0.18625364653667234,9927.37,169.58333981672405,0.35826832193834346,0.26491692,30600.42014392412,1.7913416096917174,EEU,Central & Eastern Europe
IDN,q1,0.2,0.09975565158373428,0.15222182627154582,241834.215,930.654243069005,0.05311658139088083,0.4157,1022.0466911339116,0.2655829069544041,SEA,Southeast Asia
IDN,q2,0.2,0.12029930516175504,0.1592644293121645,241834.215,930.654243069005,0.0990738756571023,0.4157,1906.3374212282836,0.4953693782855115,SEA,Southeast Asia
IDN,q3,0.2,0.18725915495050488,0.08762991745419908,241834.215,930.654243069005,0.14920550560812634,0.4157,2870.9489449923167,0.7460275280406318,SEA,Southeast Asia
IDN,q4,0.2,0.24722524930574996,0.2017649062959763,241834.215,930.654243069005,0.22566518535632585,0.4157,4342.153616782847,1.1283259267816292,SEA,Southeast Asia
IDN,q5,0.19999999999999996,0.3454606389982558,0.3991189206661143,241834.215,930.654243069005,0.4729388519875647,0.4157,9100.08844932077,2.3646942599378233,SEA,Southeast Asia
IND,q1,0.2,0.1286547142669102,0.09565998941557473,1.23428117e6,3762.85903426931,0.06382184290638444,0.37028835,972.8439678132875,0.3191092145319222,SAS,South Asia
IND,q2,0.2,0.1286547142669102,0.09565998941557473,1.23428117e6,3762.85903426931,0.11102444258432963,0.37028835,1692.3588277829722,0.5551222129216482,SAS,South Asia
IND,q3,0.2,0.17148699781650562,0.15104517623302216,1.23428117e6,3762.85903426931,0.1593003518670934,0.37028835,2428.234274145867,0.796501759335467,SAS,South Asia
IND,q4,0.2,0.24349649160598477,0.24820062905347906,1.23428117e6,3762.85903426931,0.2293271841816107,0.37028835,3495.661636000312,1.1466359209080534,SAS,South Asia
IND,q5,0.19999999999999976,0.32770708204368926,0.4094342158823494,1.23428117e6,3762.85903426931,0.43652617846058184,0.37028835,6654.020632573765,2.1826308923029094,SAS,South Asia
IRL,q1,0.2,0.12797809855712997,0.22420195892558223,4554.321,158.69425169856387,0.07817203243972781,0.31613169,13619.43107631024,0.39086016219863906,WEU,Western Europe
IRL,q2,0.2,0.08497877391251923,0.22425618621946458,4554.321,158.69425169856387,0.12532331146511044,0.31613169,21834.307609566553,0.6266165573255521,WEU,Western Europe
IRL,q3,0.2,0.20107360705713204,0.27404077808123367,4554.321,158.69425169856387,0.17003905776491934,0.31613169,29624.85629749501,0.8501952888245968,WEU,Western Europe
IRL,q4,0.2,0.2836680730042613,0.16485444367153906,4554.321,158.69425169856387,0.23125640402411551,0.31613169,40290.37697069197,1.1562820201205775,WEU,Western Europe
IRL,q5,0.19999999999999987,0.30230144746895765,0.11264663310218045,4554.321,158.69425169856387,0.3952091943061269,0.31613169,68854.86042244622,1.9760459715306344,WEU,Western Europe
IRN,q1,0.2,0.11159991193722296,0.14565866653032958,73762.519,,0.04442053655497566,0.45685,,,MDE,Middle East
IRN,q2,0.2,0.12858920451667794,0.1675341850256076,73762.519,,0.08837595251385019,0.45685,,,MDE,Middle East
IRN,q3,0.2,0.1994660561476555,0.15202887154346933,73762.519,,0.13927012499570407,0.45685,,,MDE,Middle East
IRN,q4,0.2,0.2563332797050049,0.22832171865551631,73762.519,,0.2206329426652605,0.45685,,,MDE,Middle East
IRN,q5,0.2,0.3040115476934385,0.3064565582450771,73762.519,,0.5073004432702095,0.45685,,,MDE,Middle East
IRQ,q1,0.2,0.08824712982664751,0.0990058011521458,29741.976,102.33683473956987,0.06414296486061066,0.369,1103.522508835047,0.3207148243030533,MDE,Middle East
IRQ,q2,0.2,0.08824712982664751,0.0990058011521458,29741.976,102.33683473956987,0.11136464554403702,0.369,1915.9294135115456,0.5568232277201851,MDE,Middle East
IRQ,q3,0.2,0.19393277552814717,0.09521623311974625,29741.976,102.33683473956987,0.1595726560369028,0.369,2745.3052429675063,0.797863280184514,MDE,Middle East
IRQ,q4,0.2,0.2641164307711362,0.1321272305306062,29741.976,102.33683473956987,0.22940320845172252,0.369,3946.677623580058,1.1470160422586126,MDE,Middle East
IRQ,q5,0.19999999999999996,0.36545653404742157,0.5746449340453559,29741.976,102.33683473956987,0.435516525106727,0.369,7492.673428322121,2.177582625533635,MDE,Middle East
ISL,q1,0.2,0.1368376470596684,0.23960325854506853,320.328,10.424296846141504,0.09171518332854732,0.2703,14923.239559374544,0.45857591664273667,WEU,Western Europe
ISL,q2,0.2,0.15409129179462647,0.23442973348137036,320.328,10.424296846141504,0.13733069124272762,0.2703,22345.469200319647,0.6866534562136382,WEU,Western Europe
ISL,q3,0.2,0.19349137010737302,0.16035835493253014,320.328,10.424296846141504,0.1779426514870894,0.2703,28953.55730206106,0.8897132574354472,WEU,Western Europe
ISL,q4,0.2,0.24188078387723838,0.2101058052730599,320.328,10.424296846141504,0.23095811537352118,0.2703,37579.85492493604,1.154790576867606,WEU,Western Europe
ISL,q5,0.19999999999999998,0.27369890716109374,0.155502847767971,320.328,10.424296846141504,0.3620533585681145,0.2703,58910.736555289186,1.8102667928405725,WEU,Western Europe
ISR,q1,0.2,0.09839017593939292,0.16702885126238717,7346.446,198.39693578787308,0.06399003297765758,0.36961308,8640.522549088506,0.3199501648882879,MDE,Middle East
ISR,q2,0.2,0.12474163506981899,0.20605182394302277,7346.446,198.39693578787308,0.11120275087172989,0.36961308,15015.617772276175,0.5560137543586495,MDE,Middle East
ISR,q3,0.2,0.21849895919530743,0.20538609496417742,7346.446,198.39693578787308,0.15944317572866595,0.36961308,21529.48343787915,0.7972158786433299,MDE,Middle East
ISR,q4,0.2,0.2956074574649903,0.25427648645477485,7346.446,198.39693578787308,0.2293672189948172,0.36961308,30971.27061082173,1.1468360949740861,MDE,Middle East
ISR,q5,0.2,0.26276177233049036,0.16725674337563778,7346.446,198.39693578787308,0.43599682142712937,0.36961308,58872.29919364748,2.1799841071356467,MDE,Middle East
ITA,q1,0.2,0.14926795073240462,0.3210731267229123,59325.229,1618.1343332536792,0.0784712807896381,0.31506916,10701.776947216105,0.39235640394819044,WEU,Western Europe
ITA,q2,0.2,0.06963982933926814,0.12672430119526784,59325.229,1618.1343332536792,0.1256031790366982,0.31506916,17129.543348672967,0.628015895183491,WEU,Western Europe
ITA,q3,0.2,0.18809079143844581,0.10722310717388232,59325.229,1618.1343332536792,0.1702348667876191,0.31506916,23216.33538624123,0.8511743339380954,WEU,Western Europe
ITA,q4,0.2,0.27407160581011597,0.18357615196521077,59325.229,1618.1343332536792,0.23126897145951936,0.31506916,31540.060547841586,1.1563448572975967,WEU,Western Europe
ITA,q5,0.19999999999999984,0.31892982267976555,0.26140331294272673,59325.229,1618.1343332536792,0.39442170192652526,0.31506916,53790.54648635737,1.9721085096326263,WEU,Western Europe
JAM,q1,0.2,0.11832046452621972,0.20485360639620395,2810.46,18.598366288097807,0.020191000910176612,0.60707535,668.0750315798497,0.10095500455088306,SIS,Small Island States
JAM,q2,0.2,0.1163965837301101,0.19580376449031123,2810.46,18.598366288097807,0.05174185134576231,0.60707535,1712.0220600058246,0.25870925672881157,SIS,Small Island States
JAM,q3,0.2,0.20554540972881769,0.06672103952257574,2810.46,18.598366288097807,0.09789351295314508,0.60707535,3239.0772527117265,0.48946756476572545,SIS,Small Island States
JAM,q4,0.2,0.22833484702936108,0.14033824897521965,2810.46,18.598366288097807,0.1871407296114468,0.60707535,6192.06791189976,0.935703648057234,SIS,Small Island States
JAM,q5,0.19999999999999993,0.3314026949854914,0.39228334061568937,2810.46,18.598366288097807,0.6430329051794692,0.60707535,21276.51969041978,3.2151645258973462,SIS,Small Island States
JOR,q1,0.2,0.09631286725595786,0.11683217519216405,7261.539,31.185202046176876,0.05747491437376408,0.3966,1234.1507890631367,0.28737457186882037,MDE,Middle East
JOR,q2,0.2,0.09631286725595786,0.11683217519216405,7261.539,31.185202046176876,0.10408779016362417,0.3966,2235.062544450069,0.5204389508181209,MDE,Middle East
JOR,q3,0.2,0.21206422054383833,0.17480417447083438,7261.539,31.185202046176876,0.15356712333468242,0.3966,3297.525337839702,0.7678356166734119,MDE,Middle East
JOR,q4,0.2,0.26222143726115366,0.29316682272915984,7261.539,31.185202046176876,0.22744105980676377,0.3966,4883.810032329598,1.1372052990338188,MDE,Middle East
JOR,q5,0.19999999999999996,0.33308860768309223,0.2983646524156778,7261.539,31.185202046176876,0.45742911232116557,0.3966,9822.311282456023,2.287145561605828,MDE,Middle East
JPN,q1,0.2,0.15925371834552018,0.4337121856866335,128542.353,3896.5514045376885,0.0767819276226352,0.3211,11637.593405540441,0.38390963811317597,JPK,Japan & South Korea
JPN,q2,0.2,0.0882212378356576,0.2562154029148634,128542.353,3896.5514045376885,0.12401403449137738,0.3211,18796.414139072192,0.6200701724568868,JPK,Japan & South Korea
JPN,q3,0.2,0.17812897325705004,0.06867343969736411,128542.353,3896.5514045376885,0.1691157035040276,0.3211,25632.331159287165,0.845578517520138,JPK,Japan & South Korea
JPN,q4,0.2,0.26490250687795164,0.11926335176652716,128542.353,3896.5514045376885,0.231185041507793,0.3211,35039.98398859614,1.155925207538965,JPK,Japan & South Korea
JPN,q5,0.2,0.30949356368382047,0.12213561993461182,128542.353,3896.5514045376885,0.3989032928741668,0.3211,60460.507756674706,1.9945164643708342,JPK,Japan & South Korea
KAZ,q1,0.2,0.10409547643847757,0.18197307700796977,16252.279,178.17950208704036,0.09051159998625705,0.2742,4961.553951495865,0.45255799993128526,FSU,Former Soviet Union
KAZ,q2,0.2,0.1351833352827969,0.3609349392061129,16252.279,178.17950208704036,0.13631542450617934,0.2742,7472.371864061211,0.6815771225308966,FSU,Former Soviet Union
KAZ,q3,0.2,0.2398117962486563,0.12093917086554754,16252.279,178.17950208704036,0.17731399837089004,0.2742,9719.781435818164,0.8865699918544503,FSU,Former Soviet Union
KAZ,q4,0.2,0.2398117962486563,0.12093917086554754,16252.279,178.17950208704036,0.23104904143502614,0.2742,12665.363165553865,1.1552452071751307,FSU,Former Soviet Union
KAZ,q5,0.2,0.2810975957814129,0.21521364205482224,16252.279,178.17950208704036,0.36480993570164744,0.2742,19997.70392193143,1.8240496785082372,FSU,Former Soviet Union
KEN,q1,0.2,0.0898037700632656,0.09942597504388863,42030.676,60.00720525074013,0.02882025674147252,0.5451,205.73343403572292,0.1441012837073626,SSA,Sub-Saharan Africa
KEN,q2,0.2,0.0898037700632656,0.09942597504388863,42030.676,60.00720525074013,0.06625265140266597,0.5451,472.94462396054644,0.33126325701332987,SSA,Sub-Saharan Africa
KEN,q3,0.2,0.16252391585513845,0.1326182349724242,42030.676,60.00720525074013,0.1157833755119721,0.5451,826.5197517844381,0.5789168775598605,SSA,Sub-Saharan Africa
KEN,q4,0.2,0.2589385975795724,0.161727778346048,42030.676,60.00720525074013,0.20395738917848766,0.5451,1455.950044062888,1.0197869458924385,SSA,Sub-Saharan Africa
KEN,q5,0.19999999999999976,0.3989299464387579,0.5068020365937504,42030.676,60.00720525074013,0.5851863271654018,0.5451,4177.353231737343,2.9259316358270095,SSA,Sub-Saharan Africa
KGZ,q1,0.2,0.08946004343833124,0.15574369961625464,5422.293,10.941166058415098,0.0894396371410941,0.2777,902.3617150208419,0.4471981857054705,FSU,Former Soviet Union
KGZ,q2,0.2,0.10611588768599578,0.2978501268232759,5422.293,10.941166058415098,0.13540305983879766,0.2777,1366.0893670941439,0.6770152991939882,FSU,Former Soviet Union
KGZ,q3,0.2,0.23968176804982058,0.15924897058556928,5422.293,10.941166058415098,0.17674277670516272,0.2777,1783.1681813916778,0.8837138835258135,FSU,Former Soviet Union
KGZ,q4,0.2,0.276124360760908,0.12536797941487757,5422.293,10.941166058415098,0.23112047524773938,0.2777,2331.787953164217,1.1556023762386967,FSU,Former Soviet Union
KGZ,q5,0.19999999999999996,0.28861794006494434,0.26178922356002265,5422.293,10.941166058415098,0.36729405106720614,0.2777,3705.651100921969,1.8364702553360304,FSU,Former Soviet Union
KHM,q1,0.2,0.12364229588742591,0.10453147833820461,14312.212,27.82594768872584,0.0621646668740429,0.377,604.3058782682181,0.31082333437021453,SEA,Southeast Asia
KHM,q2,0.2,0.12364229588742591,0.10453147833820461,14312.212,27.82594768872584,0.1092527776228707,0.377,1062.0517901013475,0.5462638881143536,SEA,Southeast Asia
KHM,q3,0.2,0.1597416827626595,0.0798680697245479,14312.212,27.82594768872584,0.15786892346253456,0.377,1534.6518085198677,0.7893446173126729,SEA,Southeast Asia
KHM,q4,0.2,0.22829650427884873,0.1092105679863165,14312.212,27.82594768872584,0.22890669750563303,0.377,2225.213611421748,1.1445334875281652,SEA,Southeast Asia
KHM,q5,0.19999999999999982,0.36467722118364,0.6018584056127265,14312.212,27.82594768872584,0.4418069345349188,0.377,4294.827609067338,2.209034672674594,SEA,Southeast Asia
KOR,q1,0.2,0.1456426363907441,0.33274438719075733,49545.636,1320.9341413851619,0.059863849585534604,0.3865,7980.1380238895945,0.299319247927673,JPK,Japan & South Korea
KOR,q2,0.2,0.06311143932964122,0.24825026698024308,49545.636,1320.9341413851619,0.10674739231720472,0.3865,14229.9389411039,0.5337369615860236,JPK,Japan & South Korea
KOR,q3,0.2,0.1959804646135259,0.15751182930111007,49545.636,1320.9341413851619,0.15580627872890865,0.3865,20769.72359535239,0.7790313936445432,JPK,Japan & South Korea
KOR,q4,0.2,0.26453279570762933,0.14098193729443304,49545.636,1320.9341413851619,0.2282408588233995,0.3865,30425.600236406208,1.1412042941169975,JPK,Japan & South Korea
KOR,q5,0.1999999999999999,0.3307326639584595,0.1205115792334566,49545.636,1320.9341413851619,0.4493416205449525,0.3865,59899.391313007276,2.246708102724763,JPK,Japan & South Korea
KWT,q1,0.2,0.12958845155314072,0.2013347369029388,2991.884,,0.05331630015438531,0.414804506,,,MDE,Middle East
KWT,q2,0.2,0.1469237762761435,0.08004883654994321,2991.884,,0.0993084015519169,0.414804506,,,MDE,Middle East
KWT,q3,0.2,0.21618191311369483,0.14948214554538086,2991.884,,0.14941364679052077,0.414804506,,,MDE,Middle East
KWT,q4,0.2,0.2277218390779629,0.18865098910581124,2991.884,,0.22575623942196166,0.414804506,,,MDE,Middle East
KWT,q5,0.1999999999999999,0.279584019979058,0.38048329189592583,2991.884,,0.47220541208121536,0.414804506,,,MDE,Middle East
LAO,q1,0.2,0.11282009629916895,0.10399710262008997,6249.165,14.310417684512124,0.0486251150324173,0.4364,556.750946783563,0.2431255751620865,SEA,Southeast Asia
LAO,q2,0.2,0.11282009629916895,0.10399710262008997,6249.165,14.310417684512124,0.09367124404774511,0.4364,1072.5229909524735,0.4683562202387256,SEA,Southeast Asia
LAO,q3,0.2,0.182889763135775,0.10017020041202422,6249.165,14.310417684512124,0.14429686772178485,0.4364,1652.1794893122014,0.7214843386089242,SEA,Southeast Asia
LAO,q4,0.2,0.2348973560064474,0.1585316947687168,6249.165,14.310417684512124,0.22334310282523434,0.4364,2557.2481190559406,1.1167155141261718,SEA,Southeast Asia
LAO,q5,0.19999999999999996,0.3565726882594398,0.533303899579079,6249.165,14.310417684512124,0.4900636703728184,0.4364,5611.162303315804,2.450318351864092,SEA,Southeast Asia
LBN,q1,0.2,0.1092127351547147,0.17185460109327327,4953.061,53.34693262610232,0.0499882704805983,0.43,2691.9927873125903,0.24994135240299148,MDE,Middle East
LBN,q2,0.2,0.12984107224342825,0.18461018759736236,4953.061,53.34693262610232,0.09533753596757048,0.43,5134.1636091303835,0.4766876798378523,MDE,Middle East
LBN,q3,0.2,0.18512056082036502,0.11293642415605966,4953.061,53.34693262610232,0.1458342130158516,0.43,7853.535355548104,0.7291710650792579,MDE,Middle East
LBN,q4,0.2,0.23989276029917,0.2337982347855385,4953.061,53.34693262610232,0.22410580895530652,0.43,12068.655616654929,1.1205290447765326,MDE,Middle East
LBN,q5,0.1999999999999999,0.3359328714823219,0.2968005523677662,4953.061,53.34693262610232,0.4847341715806731,0.43,26104.1416539022,2.4236708579033657,MDE,Middle East
LBR,q1,0.2,0.13736380241796517,0.07133906375474273,3891.356,1.5004018519160238,0.05111260154129441,0.4248,98.53819852103477,0.2555630077064721,SSA,Sub-Saharan Africa
LBR,q2,0.2,0.13736380241796517,0.07133906375474273,3891.356,1.5004018519160238,0.09669420140971954,0.4248,186.41337218270985,0.48347100704859775,SSA,Sub-Saharan Africa
LBR,q3,0.2,0.13736380241796517,0.07133906375474273,3891.356,1.5004018519160238,0.1470704111125335,0.4248,283.53190660954203,0.7353520555626675,SSA,Sub-Saharan Africa
LBR,q4,0.2,0.20735078730805956,0.15033740678693464,3891.356,1.5004018519160238,0.22469589177834032,0.4248,433.1833583744899,1.1234794588917016,SSA,Sub-Saharan Africa
LBR,q5,0.19999999999999996,0.38055780543804496,0.6356454019488371,3891.356,1.5004018519160238,0.48042689415811224,0.4248,926.198222040203,2.4021344707905614,SSA,Sub-Saharan Africa
LBY,q1,0.2,0.11726780424990145,0.10237838224028398,6197.663,,0.05331630015438531,0.414804506,,,MAF,North Africa
LBY,q2,0.2,0.11726780424990145,0.10237838224028398,6197.663,,0.0993084015519169,0.414804506,,,MAF,North Africa
LBY,q3,0.2,0.16951814866667408,0.172757535109195,6197.663,,0.14941364679052077,0.414804506,,,MAF,North Africa
LBY,q4,0.2,0.2485619075044474,0.24613053555764625,6197.663,,0.22575623942196166,0.414804506,,,MAF,North Africa
LBY,q5,0.19999999999999996,0.34738433532907564,0.3763551648525908,6197.663,,0.47220541208121536,0.414804506,,,MAF,North Africa
LCA,q1,0.2,0.1318797028831231,0.21488239573706172,174.085,1.6916206815068073,0.050895212772867696,0.4258,2472.797613702284,0.25447606386433846,SIS,Small Island States
LCA,q2,0.2,0.12286789231006058,0.12919325081381589,174.085,1.6916206815068073,0.09643311791139957,0.4258,4685.304783327341,0.4821655895569978,SIS,Small Island States
LCA,q3,0.2,0.14446678698856588,0.14252145706835356,174.085,1.6916206815068073,0.14683358579620864,0.4258,7134.064694622476,0.7341679289810432,SIS,Small Island States
LCA,q4,0.2,0.2884788909639934,0.24060961192898198,174.085,1.6916206815068073,0.22458446752866984,0.4258,10911.67332098377,1.122922337643349,SIS,Small Island States
LCA,q5,0.1999999999999999,0.31230672685425714,0.27279328445178685,174.085,1.6916206815068073,0.48125361599085426,0.4258,23382.21471867376,2.4062680799542715,SIS,Small Island States
LKA,q1,0.2,0.11186100798249028,0.14303485046678086,20261.737,95.01787973544018,0.048315919538267534,0.437866667,1132.8930565020928,0.2415795976913377,SAS,South Asia
LKA,q2,0.2,0.12174152609725807,0.1971724347421701,20261.737,95.01787973544018,0.09328995169557958,0.437866667,2187.426825927018,0.4664497584778979,SAS,South Asia
LKA,q3,0.2,0.19029163593560144,0.1533515161815628,20261.737,95.01787973544018,0.14394211758590025,0.437866667,3375.099286315299,0.7197105879295013,SAS,South Asia
LKA,q4,0.2,0.255535405551906,0.23607458562866598,20261.737,95.01787973544018,0.22316262110714263,0.437866667,5232.63111494441,1.1158131055357132,SAS,South Asia
LKA,q5,0.19999999999999998,0.32057042443274414,0.27036661298082026,20261.737,95.01787973544018,0.49128939007311,0.437866667,11519.564236093016,2.45644695036555,SAS,South Asia
LSO,q1,0.2,0.0981623573567232,0.11796893207165364,1995.581,3.005551603272059,0.020854808227151883,0.6018,157.04750221376045,0.1042740411357594,SSA,Sub-Saharan Africa
LSO,q2,0.2,0.0981623573567232,0.11796893207165364,1995.581,3.005551603272059,0.05293529694011245,0.6018,398.6301898746217,0.2646764847005622,SSA,Sub-Saharan Africa
LSO,q3,0.2,0.2159061151739331,0.05770130471718029,1995.581,3.005551603272059,0.09945023816110143,0.6018,748.9117774494908,0.49725119080550706,SSA,Sub-Saharan Africa
LSO,q4,0.2,0.23823635017359723,0.08300757794692613,1995.581,3.005551603272059,0.18874262783861442,0.6018,1421.3296972313553,0.943713139193072,SSA,Sub-Saharan Africa
LSO,q5,0.2,0.34953281993902313,0.6233532531925859,1995.581,3.005551603272059,0.6380170288330198,0.6018,4804.598520240366,3.190085144165099,SSA,Sub-Saharan Africa
LTU,q1,0.2,0.1565651141231694,0.3691611234469939,3123.816,51.10761322672455,0.06701648299069733,0.35764088,5482.161069192175,0.3350824149534867,FSU,Former Soviet Union
LTU,q2,0.2,0.14884410701568176,0.27095325510992563,3123.816,51.10761322672455,0.11436524867012661,0.35764088,9355.44042224479,0.571826243350633,FSU,Former Soviet Union
LTU,q3,0.2,0.2498125026555904,0.1797515809126892,3123.816,51.10761322672455,0.16193872939647735,0.35764088,13247.102179549589,0.8096936469823869,FSU,Former Soviet Union
LTU,q4,0.2,0.22238913810277922,0.09006702026519564,3123.816,51.10761322672455,0.23000869185996842,0.35764088,18815.441214149832,1.150043459299842,FSU,Former Soviet Union
LTU,q5,0.2,0.22238913810277922,0.09006702026519564,3123.816,51.10761322672455,0.4266708470827303,0.35764088,34903.02986447204,2.1333542354136514,FSU,Former Soviet Union
LUX,q1,0.2,0.1550589394863854,0.3185051737385075,507.889,34.85205788155859,0.08719870540403697,0.28509956,29918.489354351765,0.43599352702018485,WEU,Western Europe
LUX,q2,0.2,0.10758228663759858,0.15098398725821566,507.889,34.85205788155859,0.1334705916917125,0.28509956,45794.69910871704,0.6673529584585625,WEU,Western Europe
LUX,q3,0.2,0.21537022934182978,0.1965617030015423,507.889,34.85205788155859,0.1755132911305963,0.28509956,60219.84509869663,0.8775664556529814,WEU,Western Europe
LUX,q4,0.2,0.23418826576663931,0.17582268873443513,507.889,34.85205788155859,0.23123958249264087,0.28509956,79339.92775528671,1.1561979124632042,WEU,Western Europe
LUX,q5,0.2,0.28780027876754677,0.15812644726729938,507.889,34.85205788155859,0.37257782928101335,0.28509956,127834.07468450126,1.8628891464050665,WEU,Western Europe
LVA,q1,0.2,0.17922749019028233,0.407889564040781,2118.861,29.018886899605953,0.06633698257109139,0.3603,4542.594805632913,0.3316849128554569,FSU,Former Soviet Union
LVA,q2,0.2,0.17361035902706454,0.2503809132066165,2118.861,29.018886899605953,0.11366268928735573,0.3603,7783.343799179911,0.5683134464367786,FSU,Former Soviet Union
LVA,q3,0.2,0.18628917529205602,0.04505617574145418,2118.861,29.018886899605953,0.1613904719643907,0.3603,11051.625974069748,0.8069523598219537,FSU,Former Soviet Union
LVA,q4,0.2,0.19163619722708475,0.11941326013840008,2118.861,29.018886899605953,0.22987733829848378,0.3603,15741.439577362924,1.149386691492419,FSU,Former Soviet Union
LVA,q5,0.19999999999999993,0.2692367782635125,0.17726008687274822,2118.861,29.018886899605953,0.4287325178786784,0.3603,29358.55737234452,2.1436625893933923,FSU,Former Soviet Union
MAC,q1,0.2,0.15555390558957732,0.29608071282047577,538.219,31.074797594640224,0.047578233791130395,0.441388871,13734.966481765314,0.237891168955652,CHI,China plus
MAC,q2,0.2,0.10569927273505125,0.13714452896156687,538.219,31.074797594640224,0.09237517970663571,0.441388871,26667.025988976806,0.4618758985331785,CHI,China plus
MAC,q3,0.2,0.16911540005425374,0.16066999281160738,538.219,31.074797594640224,0.14308649892592848,0.441388871,41306.456968714716,0.7154324946296423,CHI,China plus
MAC,q4,0.2,0.232808082212876,0.21858171443055846,538.219,31.074797594640224,0.22272048101864977,0.441388871,64295.332084480964,1.113602405093249,CHI,China plus
MAC,q5,0.19999999999999996,0.3368233394082417,0.1875230509757916,538.219,31.074797594640224,0.49423960655765564,0.441388871,142677.94092213176,2.471198032788278,CHI,China plus
MAR,q1,0.2,0.12568573519381143,0.08487720992243292,32343.389,137.29319861913058,0.04237926937433224,0.4672,899.4705915857851,0.21189634687166123,MAF,North Africa
MAR,q2,0.2,0.12568573519381143,0.08487720992243292,32343.389,137.29319861913058,0.085715163320102,0.4672,1819.244876036024,0.42857581660051,MAF,North Africa
MAR,q3,0.2,0.13845783520511445,0.10031562441445181,32343.389,137.29319861913058,0.13666163865196987,0.4672,2900.548470517538,0.6833081932598494,MAF,North Africa
MAR,q4,0.2,0.2437194805533947,0.18229471254842322,32343.389,137.29319861913058,0.21910043818496588,0.4672,4650.254798170202,1.0955021909248295,MAF,North Africa
